Age,Gender,Background,PetVaccination,PreventableVaccination,SelfVaccination,PreVaccination,PostVaccination,AffordableVaccination,PreferVaccination
1,1,1,2,1,2,2,1,1,2
1,1,1,2,1,1,1,1,1,1
1,1,1,2,1,2,2,1,2,2
1,1,1,1,1,2,1,1,1,1
1,2,2,2,1,2,1,1,2,2
1,2,1,2,1,2,2,1,1,2
1,2,1,2,1,1,2,1,2,1
1,2,1,2,1,2,2,2,2,2
1,2,1,2,1,2,2,1,2,1
1,2,1,2,2,2,2,2,1,2
1,2,2,1,2,1,1,2,2,1
1,1,1,1,1,1,1,1,1,1
1,1,1,2,1,1,2,1,1,2
1,1,1,2,1,2,2,1,1,2
1,1,1,2,2,2,1,1,2,1
1,1,1,1,2,2,2,1,1,2
1,1,1,2,2,2,1,1,1,2
1,1,1,2,1,1,2,1,1,2
1,1,1,2,1,1,1,1,1,2
1,1,1,2,1,1,1,1,1,1
1,1,1,2,1,2,2,1,1,2
1,1,2,2,1,1,1,1,1,1
1,1,1,2,1,2,1,1,1,2
1,1,2,2,1,2,1,2,1,2
1,1,1,2,1,2,1,1,1,1
1,1,1,2,1,2,2,1,1,1
1,1,1,2,1,2,2,1,2,2
1,1,1,2,1,2,2,2,1,2
1,1,1,2,1,2,2,1,1,1
1,1,2,2,1,2,1,1,2,1
1,1,1,2,1,2,1,1,1,2
1,1,1,2,1,2,1,1,1,2
1,1,1,2,1,2,1,2,1,1
1,1,1,2,1,2,2,1,1,1
1,1,1,2,1,2,1,2,1,2
1,1,1,1,1,2,2,1,1,1
1,1,2,2,1,2,2,1,1,1
1,1,1,2,1,2,1,2,1,1
1,1,2,2,1,2,1,2,1,1
1,1,2,2,1,2,2,2,2,1
1,1,1,2,2,2,2,2,2,1
1,1,1,2,1,2,2,1,1,1
1,1,1,2,2,2,1,2,2,1
1,1,1,1,1,1,1,1,2,1
1,1,1,2,1,1,1,2,2,1
1,1,1,2,2,2,1,2,1,1
1,1,1,2,1,1,1,2,2,1
1,1,2,2,1,2,1,1,2,1
1,1,1,2,1,2,1,1,2,1
1,1,1,2,1,2,2,1,1,1
1,1,1,2,1,2,1,2,2,1
1,1,2,2,1,2,1,2,1,1
1,1,1,2,1,2,1,2,1,2
1,1,1,2,1,2,1,2,1,1
1,1,1,2,1,2,1,2,1,1
1,1,1,1,1,2,1,1,2,1
1,1,1,1,1,2,1,2,2,1
1,1,1,2,1,2,1,1,1,1
1,1,1,2,1,2,1,2,1,1
1,1,1,2,1,2,2,1,1,1
1,1,1,2,1,2,2,1,1,1
1,1,1,2,1,2,2,1,1,1
1,1,1,2,1,2,1,1,1,1
1,1,1,2,1,2,2,1,1,1
1,1,1,2,1,2,2,1,1,2
1,1,1,2,2,2,1,1,1,1
1,1,1,2,1,2,2,1,1,1
1,1,1,2,1,2,2,1,1,1
1,2,1,1,1,2,2,1,1,2
1,2,1,2,1,2,2,1,1,1
1,2,1,2,1,1,2,2,2,1
1,1,1,1,1,1,1,2,2,1
1,1,1,1,1,2,1,1,2,1
1,1,1,1,1,2,2,2,1,1
1,1,1,2,1,2,1,1,1,1
1,1,1,1,1,2,1,1,1,1
1,1,1,2,1,1,2,1,2,2
1,1,1,1,1,2,1,1,1,1
1,1,1,1,1,1,2,2,1,2
1,1,1,1,1,1,2,2,1,1
1,1,1,1,1,2,2,1,2,1
1,1,1,2,1,2,2,1,1,1
1,1,1,2,1,1,2,1,1,1
1,1,1,2,1,2,2,1,1,1
1,1,1,2,1,2,2,1,1,1
1,1,1,2,1,2,2,1,1,1
1,1,1,2,1,2,1,1,1,1
1,1,1,2,2,1,2,1,1,1
1,1,1,2,1,2,2,1,1,1
1,1,1,2,1,2,2,1,1,1
1,1,1,2,1,2,2,1,1,1
1,1,1,2,1,2,1,1,1,1
1,1,1,2,1,2,1,2,1,1
1,1,1,2,1,2,2,1,1,1
1,1,1,2,1,2,2,1,1,1
1,1,1,1,1,2,2,1,1,1
1,1,1,2,1,2,2,1,1,1
1,1,1,2,2,2,1,1,1,1
1,1,1,2,1,2,1,1,1,1
1,1,1,2,1,2,1,1,1,1
1,1,1,2,1,2,2,1,1,1
1,1,2,2,2,2,1,1,2,1
1,2,1,2,2,2,1,2,1,2
1,2,1,1,1,1,1,2,1,1
1,2,1,1,1,2,2,2,1,1
1,2,1,1,2,1,1,2,1,1
1,2,1,1,1,1,1,1,2,1
1,2,1,1,1,1,1,1,1,1
1,2,1,1,1,1,1,1,1,1
1,2,1,1,1,2,2,2,2,1
1,2,1,1,2,2,1,1,2,1
1,2,1,1,1,2,1,1,2,2
1,2,1,2,1,1,1,1,2,2
1,2,1,1,2,2,1,2,1,1
1,2,1,1,1,1,2,1,2,2
1,2,1,1,2,2,1,1,2,2
1,2,1,1,2,2,2,1,1,2
1,2,1,1,2,2,1,1,2,2
1,2,1,1,2,2,1,1,2,1
1,2,1,1,1,2,2,2,1,1
1,2,1,1,1,1,1,2,2,1
1,2,1,1,2,1,1,2,1,2
1,2,1,1,1,1,2,1,1,2
1,2,1,1,1,1,2,1,1,2
1,2,1,1,1,1,2,1,1,1
1,2,1,1,1,1,1,1,1,1
1,2,1,1,1,2,2,1,1,2
1,2,1,1,2,2,2,2,1,1
1,2,1,1,1,1,2,1,1,1
1,2,1,1,2,1,1,1,1,1
1,2,1,2,2,1,1,2,2,1
1,2,1,1,1,2,1,2,1,2
1,2,1,1,2,1,2,1,1,1
1,2,1,1,2,1,1,1,1,1
1,2,1,1,2,1,1,2,2,1
1,2,1,1,1,1,2,2,1,1
1,1,2,2,1,1,1,1,2,1
1,1,2,2,1,2,2,1,1,1
1,2,2,2,1,2,1,2,2,1
2,1,2,2,1,2,2,1,2,1
2,1,2,2,1,2,1,1,2,1
2,1,2,2,1,2,1,1,1,1
2,1,2,2,1,2,1,1,2,2
2,2,2,2,1,2,2,1,2,1
2,2,1,2,1,2,2,1,2,1
2,1,2,1,1,2,2,1,1,1
2,1,1,1,2,2,1,1,1,1
2,1,1,1,2,1,2,1,2,1
2,1,2,1,1,2,2,2,1,2
2,2,2,1,1,2,2,1,2,2
2,1,2,2,1,2,2,1,2,1
2,2,1,2,1,2,2,2,2,1
2,2,1,1,1,2,2,2,1,2
2,2,2,2,2,2,2,2,2,2
2,2,2,1,1,2,2,1,2,1
2,2,1,2,1,2,2,1,2,1
2,2,2,2,2,2,1,1,1,1
2,1,1,1,2,2,2,1,1,2
2,1,2,2,1,2,1,1,1,1
2,2,1,1,1,2,1,1,2,1
2,2,2,2,1,2,1,1,1,1
2,2,2,1,1,2,2,2,1,1
2,1,2,2,2,2,1,1,2,1
2,1,1,2,1,1,1,1,2,1
2,1,1,2,2,2,2,1,2,1
2,1,2,2,1,2,1,1,1,1
2,2,2,2,1,2,1,1,2,1
2,2,2,2,1,2,1,1,1,1
2,1,1,2,1,1,1,1,1,1
2,1,1,2,2,2,2,1,2,1
2,1,1,1,1,1,2,2,1,1
2,1,1,2,1,1,1,1,1,1
2,1,1,2,1,2,2,2,2,2
2,1,1,2,1,2,2,1,1,1
2,1,1,2,1,2,2,1,2,1
2,1,2,2,1,2,1,2,1,1
2,1,1,2,1,2,1,1,1,1
2,1,2,2,1,2,2,1,1,1
2,1,1,2,1,2,2,1,1,1
2,1,1,2,1,2,1,2,1,1
2,1,1,2,1,2,1,2,1,1
2,1,1,2,1,2,1,1,2,1
2,1,1,2,1,2,1,1,2,1
2,1,1,2,2,2,2,1,2,1
2,1,1,2,1,2,2,1,1,1
2,1,1,2,2,2,2,1,2,1
2,1,1,2,2,2,2,1,2,1
2,1,1,2,1,2,2,1,1,1
2,1,1,1,2,2,1,2,1,2
2,1,1,1,2,2,1,2,2,1
2,1,1,1,1,1,2,2,2,1
2,1,1,1,1,1,2,2,2,1
2,1,1,1,1,2,2,1,2,1
2,1,1,1,2,2,2,1,1,2
2,1,1,2,2,2,2,1,2,2
2,1,1,1,2,1,1,2,1,1
2,1,1,1,2,1,2,2,2,2
2,1,1,2,1,1,2,1,1,2
2,1,2,2,1,1,2,1,2,2
2,1,1,2,1,1,2,2,1,1
2,1,1,2,2,1,2,1,2,1
2,1,1,1,1,2,1,2,2,2
2,1,2,1,2,1,1,1,1,2
2,2,2,1,2,1,2,2,1,1
2,1,1,2,1,1,2,1,1,2
2,1,1,2,1,1,1,2,1,1
2,1,1,1,2,2,1,1,1,1
2,1,1,2,1,2,2,1,1,1
2,1,1,1,1,1,1,1,1,1
2,1,1,1,2,1,1,1,2,1
2,1,1,2,1,2,1,2,1,2
2,1,1,2,1,1,1,2,2,1
2,2,1,2,1,2,2,2,1,1
2,1,2,2,1,2,1,1,1,1
2,1,1,1,1,1,2,2,1,2
2,2,2,1,1,2,2,1,2,1
2,2,1,2,1,2,1,2,2,1
2,2,2,2,2,2,2,1,1,2
2,2,1,2,1,2,2,2,2,2
2,1,1,1,1,2,1,1,2,1
2,2,1,2,2,2,1,1,2,1
2,1,2,2,2,2,1,2,2,1
2,1,1,2,1,2,1,2,1,1
2,1,1,1,1,1,2,1,1,1
2,1,2,2,1,2,1,1,2,1
2,1,2,1,1,2,1,1,2,1
2,1,2,1,1,1,1,2,1,1
2,1,2,2,1,2,1,1,2,1
2,1,2,2,2,2,1,2,1,1
2,1,1,2,1,2,2,2,2,1
2,1,2,1,1,2,1,2,2,1
2,1,1,2,1,2,2,2,2,1
2,1,1,2,1,2,1,1,1,1
2,1,2,2,1,2,1,2,2,1
2,1,1,2,1,2,1,2,1,1
2,1,1,2,1,2,1,1,1,1
2,1,2,2,1,2,2,1,1,1
2,1,2,2,1,2,2,2,2,1
2,1,1,1,2,1,2,2,2,1
2,1,2,2,1,2,1,2,2,1
2,1,1,2,1,2,1,1,1,1
2,1,2,1,1,1,1,1,2,2
2,1,2,1,1,1,1,1,1,1
2,1,1,2,1,2,1,1,1,1
2,1,2,2,1,2,1,2,1,1
2,1,2,2,1,2,2,2,1,1
2,1,2,2,1,2,2,1,1,1
2,1,2,2,2,2,1,1,1,1
2,1,2,2,1,2,1,1,1,2
2,1,2,2,1,2,1,2,1,1
2,1,1,2,2,1,1,1,1,1
2,1,2,1,1,2,1,2,1,1
2,1,2,2,1,1,1,2,1,1
2,1,2,2,2,2,1,1,2,1
2,1,2,1,1,1,2,1,1,1
2,1,1,2,2,2,2,1,2,2
2,1,1,1,1,2,1,2,1,2
2,1,1,2,1,2,1,2,1,1
2,1,1,2,1,2,1,2,1,1
2,1,1,2,1,2,1,2,1,1
2,2,1,2,1,1,2,1,1,1
2,1,2,2,1,2,1,1,2,1
2,1,2,1,1,1,1,1,2,1
2,1,1,2,1,2,1,1,1,1
2,2,2,1,1,2,2,1,2,1
2,2,2,2,1,2,1,1,2,2
2,2,2,2,2,1,1,1,1,1
2,2,2,1,2,1,1,2,2,1
2,2,2,2,1,2,2,1,1,1
2,1,2,1,2,1,2,1,1,1
2,1,2,2,1,2,1,2,1,1
2,1,2,2,1,2,1,2,1,1
2,2,2,2,1,2,1,1,2,2
2,2,2,2,1,1,1,1,1,1
2,2,2,2,1,1,1,2,2,2
2,1,2,2,1,2,2,1,2,1
2,1,2,1,1,1,1,1,2,1
2,1,2,2,1,1,1,2,2,1
2,2,1,2,1,2,1,1,1,2
2,1,1,1,1,2,1,1,1,1
2,1,2,2,1,1,1,2,1,2
2,1,1,2,1,2,1,2,1,1
2,2,1,1,1,1,1,2,1,2
2,2,1,2,1,2,2,1,2,1
2,2,1,1,1,2,1,2,2,1
2,2,1,2,1,2,1,1,1,2
2,2,1,2,1,2,2,2,1,1
2,1,1,2,1,2,1,1,1,1
2,1,1,2,1,2,1,2,1,1
2,1,1,2,1,2,2,1,1,1
2,1,1,2,1,2,1,2,1,1
2,2,1,2,2,2,2,1,2,1
2,2,1,2,2,2,2,1,1,2
2,2,1,2,1,2,2,1,2,1
2,2,2,1,1,2,1,2,1,2
2,2,1,2,1,2,2,1,1,1
2,2,2,2,1,2,2,1,1,1
2,2,2,2,1,1,1,2,2,2
2,2,1,2,1,2,1,2,1,1
2,2,1,2,1,1,2,1,1,1
2,2,1,2,1,2,1,1,2,2
2,2,1,2,1,2,2,1,1,1
2,2,1,2,2,2,2,2,1,1
2,2,1,1,1,1,1,1,1,1
2,1,1,2,2,2,1,1,1,2
2,1,1,1,1,2,2,1,1,1
2,1,1,2,1,2,2,2,2,1
2,2,1,2,2,2,1,1,1,1
2,2,1,2,1,2,2,2,1,2
2,1,1,2,1,2,1,2,1,1
2,1,1,2,1,2,2,1,2,1
2,1,1,2,2,2,1,2,1,2
2,1,1,1,2,1,1,2,1,1
2,2,1,2,2,2,1,1,2,1
2,1,1,1,2,2,1,2,2,1
2,1,1,1,1,2,2,1,1,1
2,1,2,2,2,1,1,1,2,2
2,1,1,2,1,2,2,1,2,1
2,1,2,2,1,1,1,1,1,1
2,1,1,2,1,2,2,2,1,1
2,1,1,2,1,2,2,1,1,1
2,1,1,1,2,2,2,1,1,1
2,1,1,2,2,2,1,1,1,1
2,1,2,2,2,2,1,2,1,1
2,1,2,1,2,2,1,1,1,2
2,1,1,2,1,2,1,2,1,2
2,1,1,2,1,2,2,1,1,1
2,2,2,1,1,2,1,1,1,1
2,1,2,2,2,2,2,2,2,1
2,1,2,2,2,2,2,2,2,1
2,1,2,2,2,2,2,2,2,1
2,1,2,2,2,2,2,2,2,1
2,1,1,2,2,2,2,1,1,2
2,1,1,1,1,1,1,1,2,1
2,2,2,2,2,2,1,2,2,1
2,2,2,2,1,2,1,2,2,1
2,1,2,2,1,2,1,1,1,1
2,2,2,2,1,2,2,1,1,1
2,2,2,2,1,2,2,1,1,1
2,2,2,2,1,2,1,1,1,1
2,2,2,2,2,2,1,1,1,1
2,1,2,2,2,2,1,1,1,1
2,1,1,1,2,2,1,1,1,1
2,1,2,1,1,2,1,1,1,1
2,1,2,2,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1
2,1,2,1,1,1,1,1,1,1
2,1,2,2,1,2,1,2,1,1
2,2,2,2,1,1,1,2,1,1
2,1,1,1,2,1,2,1,1,1
2,1,1,1,1,1,1,1,1,1
2,1,1,2,2,2,1,2,2,1
2,1,1,1,1,2,2,1,1,1
2,1,1,2,1,1,1,2,2,1
2,1,1,1,1,1,2,1,1,2
2,2,2,1,1,2,1,1,1,1
2,2,2,2,1,2,1,2,1,1
2,2,2,2,1,2,1,2,1,1
2,2,2,1,2,2,2,2,1,1
2,1,1,2,1,1,1,1,1,2
2,2,1,2,1,1,2,2,2,1
2,2,1,2,1,2,2,1,1,1
2,1,1,2,1,2,2,1,1,1
2,1,1,2,1,1,2,1,1,1
2,1,2,2,1,2,2,1,2,1
2,2,2,2,1,2,2,1,1,1
2,1,1,2,1,1,1,1,1,1
2,2,2,2,2,2,2,1,1,1
2,2,2,1,1,2,1,1,1,1
2,2,2,1,2,1,1,2,1,1
2,2,2,2,1,2,2,1,1,1
2,1,2,2,2,2,2,2,2,1
2,1,2,2,2,2,2,2,2,1
2,2,1,2,1,2,1,1,1,1
2,2,2,2,1,1,2,1,1,2
2,2,2,1,1,1,1,2,1,1
2,2,2,2,1,1,1,2,1,2
2,2,1,1,1,2,2,1,1,1
2,2,2,2,1,2,1,1,1,1
2,1,1,1,2,2,2,1,2,1
2,1,2,2,1,2,2,1,2,1
2,1,2,2,2,2,1,1,1,1
2,1,2,2,1,2,1,2,1,1
2,2,2,1,1,1,1,2,1,1
2,2,2,2,1,2,2,1,1,1
2,1,2,2,1,2,2,1,1,1
2,1,2,2,2,2,2,2,2,1
2,1,2,2,1,2,2,2,2,1
2,1,2,2,1,1,2,1,2,1
2,1,1,2,1,2,1,1,1,1
2,1,2,2,1,2,2,2,2,1
2,1,2,2,1,1,1,1,1,1
2,1,2,2,2,2,2,2,2,1
2,1,1,1,1,2,2,1,1,1
2,1,2,2,1,2,2,1,1,1
2,1,2,2,2,2,2,2,2,2
2,1,1,1,1,2,2,1,1,1
2,1,2,2,2,2,2,2,2,1
2,1,2,2,2,2,2,2,2,1
2,1,1,1,2,2,1,1,1,1
2,1,2,2,2,2,2,2,2,1
2,1,2,2,1,1,2,1,2,1
2,1,2,2,2,2,2,2,2,1
2,1,2,2,1,2,1,2,2,1
2,2,2,2,1,2,2,1,1,1
2,1,2,2,1,2,2,2,1,2
2,1,2,2,2,2,1,2,2,1
2,1,2,2,2,2,2,2,2,1
2,1,1,2,1,2,1,1,2,1
2,1,2,2,2,2,2,2,2,1
2,1,2,2,2,2,2,2,2,1
2,1,1,2,2,2,2,1,2,1
2,1,2,2,2,2,2,2,2,1
2,1,1,1,1,2,2,2,2,1
2,1,2,2,2,2,2,2,2,2
2,1,1,2,1,2,2,2,2,1
2,1,2,2,2,2,2,2,2,1
2,1,2,2,2,2,2,2,2,2
2,1,2,2,2,2,2,2,2,2
2,1,2,2,2,2,2,2,2,2
2,1,2,2,2,2,2,2,2,1
2,1,2,2,1,2,1,1,2,1
2,1,2,1,1,2,2,1,2,1
2,1,1,2,2,2,2,2,1,1
2,1,1,2,2,2,1,2,2,1
2,1,1,1,1,1,2,1,1,1
2,2,1,2,1,2,2,1,1,1
2,2,2,2,1,2,1,2,1,1
2,1,1,2,2,2,2,2,2,1
2,1,1,1,1,1,2,2,1,1
2,1,2,2,2,2,2,2,2,1
2,1,2,1,1,2,2,1,1,1
2,2,2,2,1,2,2,1,1,1
2,1,1,1,1,2,2,1,1,1
2,1,1,1,1,2,1,1,1,1
2,1,2,2,2,2,1,1,1,1
2,1,2,2,2,2,2,2,2,1
2,1,1,2,1,1,2,1,1,1
2,1,2,2,1,2,1,1,1,1
2,1,2,1,1,2,2,1,2,1
2,1,1,2,1,1,2,1,2,1
2,1,2,2,2,2,2,2,2,1
2,1,2,2,1,2,2,1,1,1
2,1,2,2,1,2,2,1,1,1
2,1,1,1,1,1,1,1,1,2
2,1,2,2,1,2,1,1,1,1
2,2,1,1,1,2,2,2,2,1
2,2,1,1,1,2,1,1,1,1
2,1,2,2,2,2,2,2,2,1
2,1,2,1,1,2,1,1,1,2
2,1,2,2,2,2,1,1,1,1
2,1,2,1,1,2,1,2,1,1
2,2,2,2,1,2,1,2,2,1
2,1,2,1,1,1,2,2,1,2
3,1,1,2,1,2,2,1,2,1
3,1,2,2,1,2,2,1,2,1
3,1,2,2,1,2,2,1,2,1
3,1,1,2,1,2,2,2,2,1
3,1,2,2,1,2,2,2,2,2
1,2,1,2,1,2,2,1,2,1
1,2,2,2,1,2,1,1,2,2
1,2,2,2,1,1,1,1,2,2
1,2,2,2,1,1,1,1,2,2
1,2,1,2,1,2,2,2,1,1
1,2,1,2,1,2,2,1,1,1
1,2,1,2,1,2,2,1,1,1
1,2,1,2,1,2,2,1,2,2
1,2,1,2,1,2,1,1,2,1
1,2,2,1,2,2,2,2,2,1
1,2,2,2,1,2,2,1,2,1
1,2,2,2,1,2,1,1,2,1
1,2,2,2,1,2,2,1,2,1
1,2,2,2,1,2,2,1,2,1
1,1,1,2,2,2,2,2,2,2
1,1,1,2,1,2,2,2,2,1
1,1,2,2,2,1,1,1,1,1
1,1,2,2,2,2,2,1,2,1
1,1,2,2,2,1,2,1,1,2
1,1,1,1,2,2,2,1,2,1
1,1,1,2,2,2,2,1,1,1
1,1,1,2,1,1,1,2,1,1
1,1,1,2,1,2,2,2,1,1
1,1,1,2,1,1,1,1,1,1
1,1,1,1,1,1,1,1,2,1
1,1,1,1,1,2,2,1,2,1
1,1,1,2,1,2,1,1,1,1
1,1,1,2,2,2,1,2,2,2
1,1,1,1,2,2,2,1,1,2
1,1,1,1,1,1,2,2,1,2
1,1,1,2,2,2,2,2,2,1
1,1,1,2,2,2,1,2,2,2
1,2,2,2,2,2,2,1,1,2
1,1,1,1,1,2,1,2,2,1
1,1,2,2,1,2,2,1,1,2
1,1,1,2,2,2,2,2,1,1
1,1,1,1,1,1,2,2,1,2
1,1,1,1,2,1,2,2,1,1
1,1,1,1,2,1,2,2,2,2
1,1,1,1,1,2,1,1,2,1
1,1,1,2,2,2,1,1,1,1
1,1,1,2,2,2,1,1,1,1
1,1,1,2,2,1,2,2,2,2
1,1,1,1,1,1,2,2,2,2
1,1,1,2,2,2,2,1,2,2
1,1,1,1,1,2,2,2,2,2
1,1,1,1,2,2,1,1,1,2
1,1,1,2,2,2,2,2,2,2
1,1,1,2,1,1,1,2,1,2
1,1,1,2,1,2,2,1,1,2
1,1,1,2,2,2,2,1,2,2
1,1,1,1,2,2,1,2,2,1
1,1,1,1,2,1,2,1,2,1
1,1,1,2,2,2,1,2,2,2
1,1,1,1,1,1,2,1,1,2
1,1,1,2,2,2,1,1,1,2
1,1,1,1,2,2,2,1,2,2
1,1,1,1,2,2,2,1,1,2
1,1,1,2,1,2,1,2,2,1
1,1,1,2,1,1,2,1,2,1
1,1,1,2,2,2,1,1,1,1
1,1,1,1,1,2,2,2,2,2
1,1,1,2,1,2,1,2,2,1
1,2,1,2,1,2,2,1,1,1
1,1,1,2,1,2,1,2,2,1
1,1,1,1,1,2,1,1,1,1
1,2,1,2,1,2,1,1,2,1
1,2,1,2,1,2,2,1,2,1
1,2,1,2,1,2,1,1,2,1
1,2,1,1,1,2,2,1,2,1
1,2,1,2,1,2,2,1,2,1
1,2,1,2,1,2,2,2,2,1
1,2,1,2,1,2,2,2,2,1
1,2,1,2,1,2,2,2,2,1
1,2,1,2,1,2,1,1,1,1
1,2,1,2,1,2,1,2,1,1
1,2,1,2,1,2,1,2,2,1
1,2,1,2,1,2,2,1,2,1
1,2,1,2,1,2,1,1,1,1
1,2,1,2,1,2,2,1,2,1
1,1,1,2,1,2,2,1,1,1
1,1,2,1,1,2,2,1,2,1
1,2,2,2,2,2,1,1,2,2
1,1,2,1,2,1,2,2,2,1
1,2,2,2,2,1,2,2,1,2
1,1,2,2,1,2,2,2,2,1
1,1,2,2,1,1,1,1,1,1
1,1,2,1,2,2,1,2,2,1
1,2,2,1,1,1,1,2,1,1
1,2,2,1,1,2,1,1,1,1
1,2,2,1,1,1,2,1,1,2
1,2,2,2,2,2,2,2,1,1
1,2,2,1,2,2,2,1,1,1
1,2,2,1,1,2,1,1,2,1
1,2,2,1,2,2,1,1,1,2
1,1,2,2,1,1,2,2,1,2
1,1,2,2,1,1,2,2,2,2
1,1,2,2,1,2,1,1,1,1
1,1,2,2,1,2,1,2,1,1
1,1,2,2,2,2,1,1,1,2
1,1,2,2,1,2,2,2,1,1
1,1,2,2,1,1,2,2,1,2
1,1,2,2,2,1,1,1,1,1
1,1,2,2,1,2,1,1,1,1
1,1,2,2,1,1,1,1,1,2
1,1,2,2,2,2,1,1,2,1
1,2,2,1,2,1,2,1,2,2
1,2,2,2,2,2,2,2,1,1
1,2,2,1,2,1,2,2,2,2
1,2,2,1,1,1,1,2,1,1
1,2,2,1,2,1,1,2,2,1
1,1,2,1,1,2,1,1,1,2
1,1,2,2,2,1,2,1,2,1
1,1,2,1,1,2,2,1,2,1
1,2,2,1,2,2,1,1,1,2
1,1,2,2,1,2,2,2,1,2
1,2,2,2,2,2,2,2,2,2
1,2,2,2,2,2,2,2,2,1
1,2,2,2,2,2,2,2,2,1
1,1,2,2,1,2,2,2,1,1
1,1,2,2,1,2,2,2,1,1
1,2,2,2,2,2,2,2,2,1
1,2,2,2,2,1,2,2,2,1
1,1,2,2,2,2,1,2,1,2
1,1,2,2,2,2,2,2,2,2
1,2,2,2,2,2,2,2,2,1
1,2,2,2,1,2,2,2,1,2
1,2,1,2,2,1,2,2,2,1
1,1,1,2,1,2,1,2,1,1
1,1,1,2,1,2,2,1,1,1
1,1,1,1,1,2,1,2,1,1
1,2,1,2,1,1,2,1,2,1
1,2,1,2,1,1,1,1,1,1
1,2,1,1,1,2,1,2,2,1
1,1,2,2,1,1,2,1,2,2
1,2,2,2,1,2,1,1,2,2
1,2,1,2,2,1,2,1,2,2
1,1,1,2,2,2,2,1,2,2
1,1,1,2,2,1,2,2,1,2
1,2,1,2,1,1,1,1,1,2
1,2,1,2,2,1,2,2,1,1
1,2,1,2,2,1,2,1,1,2
1,1,1,2,1,2,1,2,1,1
1,2,1,2,1,2,1,1,1,1
1,1,1,1,2,2,2,1,2,1
1,2,1,1,2,2,1,1,1,2
1,2,1,2,2,2,2,2,1,1
1,2,1,2,1,2,2,2,2,1
1,2,1,2,1,1,2,2,2,1
1,2,1,2,1,2,1,1,1,2
1,2,1,2,2,2,1,2,1,1
1,2,1,1,1,1,2,1,1,1
1,1,1,1,1,2,1,1,1,1
1,1,1,2,1,2,1,1,1,1
1,2,1,2,1,2,1,1,2,2
1,2,2,2,1,2,2,2,2,1
1,2,1,1,2,1,1,2,1,2
1,2,2,2,1,2,1,1,1,2
1,1,1,1,2,2,2,1,1,1
1,1,1,2,1,1,1,2,2,1
1,2,1,2,1,2,2,1,1,1
1,2,1,1,1,1,2,1,1,2
1,2,1,1,2,1,1,1,1,2
1,1,1,2,1,1,1,2,2,1
1,1,1,2,2,2,1,1,1,1
1,1,1,1,2,2,2,2,2,2
1,1,1,2,2,2,1,1,2,2
1,2,1,2,1,1,1,1,1,1
1,2,1,2,1,2,1,1,2,2
1,2,1,1,2,1,1,1,1,1
1,2,1,2,1,1,1,1,2,2
1,2,1,2,1,1,2,2,2,1
1,2,1,2,1,1,1,2,1,2
1,2,1,2,1,2,2,1,2,2
1,2,1,2,1,1,2,1,1,2
1,2,1,2,2,2,1,2,2,2
1,2,1,2,2,2,2,1,2,2
1,2,1,1,2,2,1,1,1,1
1,2,1,2,1,2,1,1,2,1
1,2,1,2,1,1,2,1,2,1
1,2,1,1,1,1,2,1,1,1
1,2,1,1,1,1,2,2,1,2
1,2,1,2,2,2,2,2,1,2
2,2,1,2,1,1,1,1,1,1
2,1,1,1,1,2,2,2,1,2
2,2,1,2,2,2,2,1,2,2
2,1,1,2,2,2,2,2,2,1
2,1,1,2,2,2,2,2,2,2
2,1,1,1,2,2,2,2,1,1
2,1,2,2,2,1,2,1,2,1
2,2,2,2,2,1,2,2,1,2
2,1,1,2,1,2,2,2,1,1
2,1,1,1,1,2,1,1,2,1
2,1,1,1,1,1,2,2,1,2
2,1,1,2,1,1,1,1,1,1
2,1,1,1,2,1,2,2,1,2
2,2,2,2,1,2,2,2,2,2
2,1,1,1,2,2,2,2,2,2
2,1,1,2,2,2,1,1,1,1
2,1,1,1,2,1,1,2,1,2
2,1,1,1,2,2,1,1,2,1
2,1,1,2,2,2,1,2,1,1
2,1,1,2,2,2,2,2,1,1
2,1,1,1,1,2,2,2,1,1
2,1,1,1,1,2,1,2,2,2
2,1,1,1,1,2,2,1,2,1
2,2,1,2,1,1,2,1,2,1
2,2,2,1,2,1,1,1,1,1
2,1,1,2,1,2,1,1,1,2
2,1,1,2,1,2,2,1,1,2
2,1,1,1,1,1,2,2,1,2
2,2,1,2,2,1,2,2,2,1
2,2,1,1,2,1,2,2,1,2
2,1,1,2,2,1,1,1,2,1
2,2,2,2,1,1,1,1,2,2
2,2,2,1,1,1,2,2,2,1
2,1,1,2,2,1,1,2,2,2
2,1,1,2,1,2,2,1,1,1
2,1,1,2,1,2,2,1,1,1
2,1,2,1,1,1,1,1,1,1
2,1,1,1,1,1,1,2,2,1
2,1,1,2,1,1,1,2,2,1
2,1,2,2,1,2,1,2,1,1
2,2,1,2,2,2,1,2,2,2
2,1,1,1,2,1,1,2,2,2
2,1,2,1,2,2,1,2,1,2
2,2,1,2,1,1,1,1,2,2
2,1,1,2,2,1,1,2,1,1
2,2,2,2,2,1,2,2,1,2
2,1,1,2,2,1,2,2,2,1
2,2,1,2,1,2,2,1,1,1
2,2,1,1,1,2,1,1,1,1
2,2,1,2,2,1,2,1,1,2
2,1,1,2,1,1,2,2,1,1
2,2,1,1,1,2,1,1,2,1
2,2,1,1,1,2,2,2,2,1
2,1,1,2,2,2,1,2,2,2
